instance,solver,result,time
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10519.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1052.smt2,Z3,sat,2.6005208492279053
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10529.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10531.smt2,Z3,unsat,0.09757637977600098
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10533.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10537.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1054.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10540.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10542.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10544.smt2,Z3,unsat,2.0255117416381836
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10546.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10547.smt2,Z3,unsat,0.5787677764892578
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10549.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10551.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10553.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10555.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10556.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10559.smt2,Z3,unsat,0.021544933319091797
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1056.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10560.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10564.smt2,Z3,unsat,1.4409830570220947
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10566.smt2,Z3,unsat,0.033043622970581055
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10568.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10570.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10573.smt2,Z3,sat,0.07200837135314941
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10575.smt2,Z3,unsat,1.0167324542999268
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10579.smt2,Z3,sat,2.1668121814727783
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1058.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10580.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10581.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10582.smt2,Z3,sat,0.745969295501709
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10584.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10587.smt2,Z3,unsat,2.1562209129333496
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10589.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10590.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10591.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10592.smt2,Z3,unsat,1.1578633785247803
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10593.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10594.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10595.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10597.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10598.smt2,Z3,unsat,2.83742356300354
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10599.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1060.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10600.smt2,Z3,sat,2.8471221923828125
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10602.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10604.smt2,Z3,unsat,1.9663512706756592
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10606.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10608.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10611.smt2,Z3,unsat,0.04684734344482422
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10614.smt2,Z3,unsat,0.9764351844787598
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10616.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1062.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10621.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10622.smt2,Z3,unsat,1.6430649757385254
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10624.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10625.smt2,Z3,unsat,0.45540666580200195
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10626.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10627.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10628.smt2,Z3,unsat,0.029636859893798828
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10630.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10633.smt2,Z3,unsat,1.0952365398406982
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10635.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1064.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10640.smt2,Z3,sat,1.0526413917541504
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10642.smt2,Z3,unsat,2.605562210083008
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10645.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10646.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10647.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10649.smt2,Z3,unsat,2.2086405754089355
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1065.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10652.smt2,Z3,sat,2.6696200370788574
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10659.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10661.smt2,Z3,unsat,0.051877737045288086
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1067.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10673.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10678.smt2,Z3,unsat,0.11509418487548828
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1068.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10689.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10693.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10696.smt2,Z3,sat,2.593031883239746
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10699.smt2,Z3,sat,0.541435718536377
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_107.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10701.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10702.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10703.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10704.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10706.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10707.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10709.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1071.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10710.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10711.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10712.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10714.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10715.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10716.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10717.smt2,Z3,sat,0.8318238258361816
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10718.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10719.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10720.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10721.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10722.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10724.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10726.smt2,Z3,sat,0.11089801788330078
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10727.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1073.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10732.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10734.smt2,Z3,unsat,2.8242058753967285
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10737.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10739.smt2,Z3,sat,2.850191831588745
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10741.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1075.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10751.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10754.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10755.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1076.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10760.smt2,Z3,unsat,2.259533643722534
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10764.smt2,Z3,unsat,1.5458920001983643
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10766.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10771.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10773.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10775.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10777.smt2,Z3,unsat,0.08020496368408203
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10782.smt2,Z3,unsat,0.5875511169433594
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10783.smt2,Z3,unsat,0.03779458999633789
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10784.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10785.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10788.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1079.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10790.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10791.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10793.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10795.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10797.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10799.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10800.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10801.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10802.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10803.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10804.smt2,Z3,unsat,0.052797794342041016
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10807.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1081.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10810.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10815.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10817.smt2,Z3,unsat,0.728020429611206
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10819.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10824.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10826.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10830.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10832.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10834.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10836.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10838.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10841.smt2,Z3,sat,1.6458029747009277
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10846.smt2,Z3,unsat,0.6529965400695801
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10847.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10848.smt2,Z3,unsat,2.661226272583008
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1085.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10850.smt2,Z3,unsat,1.3617663383483887
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10851.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10855.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10856.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10857.smt2,Z3,unsat,1.1062097549438477
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10859.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10862.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10863.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10865.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10867.smt2,Z3,unsat,2.001411199569702
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10869.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1087.smt2,Z3,sat,1.1670598983764648
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10871.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10873.smt2,Z3,unsat,0.06714701652526855
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10877.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10879.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10881.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10887.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1089.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10893.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10895.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10897.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10899.smt2,Z3,unsat,0.0689089298248291
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_109.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10900.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10902.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10903.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10906.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10907.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10909.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1091.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10911.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10912.smt2,Z3,unsat,0.7715492248535156
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10914.smt2,Z3,sat,0.7244799137115479
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10915.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10917.smt2,Z3,sat,2.876833438873291
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10918.smt2,Z3,unsat,0.664982795715332
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10924.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10926.smt2,Z3,sat,3.0155951976776123
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10928.smt2,Z3,sat,2.867044687271118
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10929.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1093.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10931.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10933.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10935.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10936.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10938.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10939.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10940.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10942.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10944.smt2,Z3,unsat,0.618215799331665
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10946.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10948.smt2,Z3,unsat,0.040261268615722656
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10949.smt2,Z3,unsat,0.5099155902862549
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1095.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10950.smt2,Z3,unsat,1.7548809051513672
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10951.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10953.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10954.smt2,Z3,unsat,2.9063522815704346
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10955.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10956.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1097.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10973.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10977.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10979.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10982.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10984.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10986.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10989.smt2,Z3,sat,1.9817402362823486
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1099.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11002.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11003.smt2,Z3,unsat,0.5351228713989258
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11005.smt2,Z3,unsat,2.411285877227783
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11006.smt2,Z3,unsat,0.03194284439086914
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11008.smt2,Z3,unsat,1.5419175624847412
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11009.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1101.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11010.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11013.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11014.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11016.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11017.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11019.smt2,Z3,unsat,1.9904932975769043
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11020.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11022.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11024.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11025.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11027.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11029.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1103.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11030.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11032.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11033.smt2,Z3,sat,0.4618258476257324
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11036.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11038.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11048.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11049.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1105.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11053.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11054.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11055.smt2,Z3,unsat,0.896294116973877
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11057.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11058.smt2,Z3,unsat,1.9678406715393066
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11059.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11061.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11062.smt2,Z3,sat,1.2916405200958252
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11064.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11065.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1107.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11070.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11071.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11072.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11073.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11074.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11076.smt2,Z3,unsat,0.8732120990753174
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11077.smt2,Z3,unsat,0.03358864784240723
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11079.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11083.smt2,Z3,unsat,0.5662007331848145
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1109.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11092.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11093.smt2,Z3,unsat,1.5421292781829834
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11094.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11097.smt2,Z3,sat,0.36613988876342773
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11099.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_111.smt2,Z3,unsat,2.182471990585327
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11100.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11101.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11103.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11104.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11105.smt2,Z3,unsat,2.0885026454925537
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11108.smt2,Z3,unsat,0.035335540771484375
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11109.smt2,Z3,unsat,2.7372989654541016
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11110.smt2,Z3,sat,2.8474981784820557
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11112.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11113.smt2,Z3,unsat,0.5518090724945068
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11115.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11116.smt2,Z3,unsat,0.3802676200866699
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11117.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11118.smt2,Z3,sat,2.0861141681671143
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11121.smt2,Z3,unsat,0.04262351989746094
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11123.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11124.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11126.smt2,Z3,unsat,0.14804530143737793
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1113.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11130.smt2,Z3,unsat,1.6598601341247559
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11132.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11134.smt2,Z3,unsat,1.6729426383972168
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11135.smt2,Z3,unsat,1.5592293739318848
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11136.smt2,Z3,unsat,2.269521951675415
